P47169,Q03362
Q12000,P14905
P23248,P03878
Q03483,Q07845
Q05584,P38289
P26784,Q12093
P32643,Q3E785
Q6Q5H1,P38071
P29453,Q2V2Q1
P0CX61,Q06469
P23248,P49095
Q12441,P32860
P54114,Q8TGM6
Q12485,P0CY09
P48589,Q06109
Q3E769,P53123
P0C0V8,Q3E705
Q02648,P40994
P0CX29,Q12481
P0C2J4,P39959
P0CX31,Q6Q560
P07281,P53187
P0CX36,P15801
P05745,Q12036
P0CX28,P40571
Q08225,Q04623
Q06134,P22438
P25383,P15801
Q05924,P53051
P0CX32,P49095
P0CX51,P53920
P0CX60,P38222
Q03496,Q06244
P38711,Q06109
P0CX69,P11325
P02407,P53946
P0C0V8,P0CY11
P0CX55,P52893
Q06698,Q12093
P0CX59,Q03796
Q07799,P53208
P0CX35,P48564
P0CX26,P0CE41
P0CX24,P22438
P36138,P32860
P46784,P53338
P0CX45,P53187
P05740,P32617
P0CF22,P53035
Q04706,P22438
P0CX75,A0A023PZB3
P0CX69,P36052
Q12439,P39724
P0CX26,P43589
Q12221,Q04623
P0CX42,Q12166
P0CX24,P15801
Q12439,P01098
Q12439,P53123
P47163,Q02981
P0C2I8,P53734
P0C2J4,P47007
Q07799,Q12036
P0CX48,P34231
P0CX71,P40099
P26784,Q12167
Q06134,P39724
P48589,P40994
P00498,P03879
P54780,P03876
P02406,Q12393
P02407,Q02981
Q12439,Q99359
P0CX73,P0CY07
P0CX82,P03876
P53200,P39933
Q02326,P38830
P0C2I4,P40099
P29453,Q99359
P05749,P01098
P23248,P53438
Q3E754,P54785
P05745,P36106
P54780,P25039
P46969,Q03362
Q12085,Q04116
P0C2I8,P36052
P0C0V8,P52893
P47169,P11325
P0CX66,Q06469
P0CX53,P0CY07
Q06836,Q03362
P0CX35,Q03631
P0C0V8,P53911
Q12676,P01098
Q6Q5H1,P36001
P37262,P39933
Q08745,P03876
P05737,P46955
P46784,Q03429
P0C2I8,P36106
P0CF22,P39959
P56628,P26370
P40893,P36001
Q04215,P41696
P46969,P38746
P0CX74,P09932
P0CX39,Q08957
P0CF22,Q06595
Q06504,P53304
Q12213,P0CY07
Q12690,Q12167
Q12000,P39724
P0CX51,P42950
P29453,P16965
P40017,P32338
P32047,P01098
P08432,P09950
P0CX45,P40099
P34222,P09368
P04449,Q04116
P15496,P52893
Q12266,P40985
P00498,P46955
P0CX73,P32451
P0CX57,Q03631
P47163,Q05473
Q12391,P0C5N3
Q08971,P48015
P0C2J4,Q3E785
P0CX57,P48015
P32643,P39525
Q04215,P48561
P0CX56,P14905
P0CX74,P0C5N3
P40017,Q03214
Q06817,P32451
P0CX75,Q05937
P0CX71,P38116
P0CX41,P40994
P0CX60,O13585
P0CX28,P39959
Q02753,Q06596
Q12217,P40470
P0CX83,P40053
P02406,P53208
P0CX72,P48015
O74302,P39933
Q92392,Q04545
Q08925,P49367
P0CX50,Q03362
P0CX82,Q06469
P53200,P38289
Q06836,P38746
P04449,Q04781
P23643,P25038
Q12008,P53889
P0CX42,Q03429
P04449,P40470
P0C2J4,Q03796
Q3E792,Q03796
Q3E792,Q04728
Q12485,P03879
Q12173,P39684
O74302,P39525
Q92392,P53075
Q03483,P32451
P0CX34,P40535
P0CX71,Q04728
P0CX57,P53187
Q12293,P32860
P0CX76,P0CY11
Q04489,Q12036
Q03496,P53075
P0CX62,P53304
Q06836,P39525
P0CX56,Q12286
P0CX36,P38746
P51401,P53946
P0C2I4,P0CY08
P0CX24,A0A023PZB3
Q92392,Q08747
P47169,P25039
P0CX74,P39933
P53200,P40168
P05747,Q3E747
P0CX34,Q07845
P48589,P34231
Q12690,P39724
Q12314,P09950
P17649,P03879
P0CX51,P40962
P17649,Q05549
P36138,P38157
P26784,Q12504
Q12085,P53170
Q12690,Q06595
Q3E754,Q3E785
P17649,P22438
P0CX58,P33416
P0CX76,Q03429
P0CX58,P38157
P0CX71,Q08422
Q08925,Q06109
P38625,P38289
P0CX59,P53688
P47771,Q02981
P0CX53,P03881
P04449,P47007
Q04489,P36052
P0CX65,Q07845
P0CX25,Q04924
P0CX39,Q12166
P37262,P33417
P23248,Q12204
P0CX45,P03881
P47177,Q06244
P07281,Q3E705
P08432,P15801
Q02733,A0A023PZB3
P0C2J4,Q6Q560
P08432,P38289
P0CX44,Q08422
Q08954,P01098
Q05924,Q3E793
Q04925,P33416
Q12314,Q03362
P07281,P32451
Q05924,P36052
P14743,P53889
Q02326,P40053
P53200,Q12132
P0C0V8,Q02981
Q12672,P38073
Q3E769,Q03429
P0CX73,P40985
Q03496,Q04924
P0CX43,P14905
P07281,P03882
P41056,P34231
P0CX35,P53911
P0CX69,P0CY11
Q04925,P03881
Q03856,P53187
P47771,Q12167
Q12293,P54785
P25383,P53035
P0CX40,Q04924
P0CX51,P0CY07
P0CX39,Q04545
P0CX48,P38116
P0CX33,P43589
P35997,Q04545
P25383,P38157
P0CX34,Q03631
P0CX76,Q05473
Q12387,Q05473
P0CX60,P53208
P0CX44,P16965
P0CX62,P53946
P37262,P53438
P47177,P03881
P48445,Q12093
P0CX52,P42950
Q04706,P0CY09
P0CX24,P47007
Q08689,P25372
P38711,Q12204
P0CX76,P47007
Q12387,Q12204
Q08748,P53123
Q92392,P38071
Q06817,P49367
Q12173,P01098
P0CX72,P32860
Q12217,P48564
P0CX62,Q12504
Q92392,P48561
Q12392,P36001
P07281,P15801
P0CX62,P53051
Q3E792,Q04545
Q12173,Q03772
P15496,P39724
Q02326,P16965
Q3E769,P09950
P40558,P32860
P0CT04,P16965
P46969,P11325
P0C2J4,P49095
P05737,P11325
P0CX67,Q08747
Q12221,P25372
Q12085,P47007
Q01662,Q02981
P07280,Q03833
P0CF22,Q12481
P19211,P39525
Q01766,P33416
P0CX26,P15801
Q04489,P53208
P05737,Q12093
P32643,P48564
P14127,P53911
Q08969,P22438
P48570,P0C5N3
P87262,Q03214
P0CX47,P39933
P38625,Q06596
Q04706,P33416
P0CX71,P39724
P0CX75,P41696
P34222,P36001
P23643,P53208
P05737,P09950
Q3E7A7,P09368
P46784,A0A023PZB3
P0CX51,Q2V2Q1
P0CX28,P38128
P0CX50,P53170
P54780,Q03429
Q02733,P48015
Q12293,O13585
P0CX72,P25038
P0CX33,P38071
Q3E769,Q05473
P0CX75,Q04116
Q12217,P53170
Q3E841,P16965
P34220,P49367
P46784,P38116
P40017,P40962
P0CX25,Q3E793
Q12391,P32338
P0CX61,P11325
P38835,Q9ZZX0
P53200,P53304
P48589,P53051
P0CX28,P53338
P36059,P39726
P36086,P53170
P47771,P36001
Q12470,P26370
Q01766,P39726
P48570,P03878
P40031,Q03429
P0CX51,P25372
P0CX67,P53688
Q12391,P03879
Q08225,P03879
P36138,Q03362
Q12000,P38071
P47771,Q04728
P56628,P11325
Q6Q5H1,P38746
P05748,P53170
P53200,P53208
Q12392,P36141
Q12470,P48561
P0CX49,P39525
Q07799,P53304
P0C2I8,P38128
P48445,P53051
Q12314,Q8TGM6
P02407,Q12481
Q07799,Q02981
Q02326,P53208
P32047,P46955
P25383,Q8TGM6
Q12470,Q3E793
P0CX51,P38830
Q04706,P48564
P36059,P34231
Q08954,Q8TGM6
P05740,Q06469
P24521,P40994
P37293,Q12167
Q02753,P38128
P0CX27,P53688
Q02648,P36001
P0CX58,Q12204
P0CX75,Q12167
P46784,P47988
P0CX48,P53889
P0C2H6,P48015
Q12690,P49367
P54114,Q3E705
Q08689,P03881
P34222,P53075
P0CX53,Q03214
Q06134,P16965
Q04706,P34231
Q92392,Q12093
Q08225,P09950
P0CX71,Q12166
P0CX46,P16965
Q3E7Y3,P38071
Q04215,P03876
P29453,P53304
P41056,Q04781
P54114,Q9ZZX0
P26785,Q12166
P0C2I8,P47988
Q08225,P36052
Q02753,P26370
Q12439,P38116
Q12213,P09368
P46990,Q03772
P0CX57,Q02981
P0CT04,P53920
Q3E769,P38071
P0CX31,Q06595
P05745,Q12204
P0CX47,Q12204
P0CX50,P32338
P24521,Q04924
P0CX65,P36141
P0CX45,Q12132
Q12392,Q6Q560
Q12213,P25039
P0C2H7,P38073
P0CX26,P40535
P0CX69,Q05549
Q01855,Q06244
Q08689,Q02981
P35997,P25038
P0CX23,P53338
P05740,P53911
P0CX73,P53946
Q12672,P03876
P05740,P16965
P0C2H6,P0CY08
Q12676,P38071
Q08971,P47007
P05749,P03878
P34222,P32860
Q01855,P0C5N3
Q12672,P39933
P05748,P53051
Q02326,P49367
P34222,P39724
Q06504,P32860
P36156,Q08957
Q08954,P36052
P40893,Q8TGM6
Q12441,P39529
Q92392,Q03796
P24521,P48564
P23248,P41696
P0CX48,P32617
P0CX59,P38116
P53200,P32617
P07280,P40053
P0CX39,P25038
P0CX62,P32617
P0CX33,P40962
P0CF22,P0C5N3
O74302,Q08957
Q02753,P53208
P87262,Q8TGM6
P02407,P03879
P48445,P03882
Q02733,P38071
Q92392,P34231
Q12217,P53035
P48570,P46955
P0CX61,P0CY07
P0CX45,P52893
P0CX24,P0CY07
Q04706,P32338
P0CX43,P03882
P0CX45,P53972
P0C2J4,P38830
P0C2H7,P25039
P0CX24,P53972
P0CX74,Q04545
P50109,P32451
P0CX53,P03878
P0CX45,Q3E747
P53200,P33416
P15496,P09368
P00498,P40962
P23248,Q03429
P29453,P14905
P0CX47,Q12036
Q12085,Q2V2Q1
P0CX67,P53438
O74302,A0A023PZB3
P0C2H7,P38746
P53200,P42950
Q02753,Q04781
P07280,P53170
P0CX75,P38746
P51401,P53123
P38625,P40099
P0CX57,P39724
P24521,P38289
P05749,P39726
Q03483,P49095
Q12173,P03878
P50109,Q06109
P38835,P01098
P0CX35,P22516
Q12293,P38222
P25383,P40994
P0CX72,P53075
P0CX72,P39529
P36086,P53123
P37262,P0CY09
Q92392,P48015
Q3E754,Q02981
P0CX74,P15801
Q08225,P46955
P0CX73,Q03796
P36059,P40571
P0CX47,P0C074
P23643,P38289
P0CX28,Q08747
Q08745,P40994
P0CX62,Q12286
P29453,P39726
P37262,P38073
P0C2I8,P46955
P05744,P39726
P46784,P38073
Q12266,P0CY13
P46784,Q05473
Q12485,Q04116
P0CX25,P53889
Q08748,P36052
P05747,P38222
Q12392,P03881
P38625,P53035
P87262,Q12481
P17649,Q3E785
P0CX28,Q04545
Q04215,P39684
Q03496,P09368
Q02753,P40470
P04449,P0C5N3
P23643,Q9ZZX0
Q03002,P40099
Q08925,Q02981
P0CX70,P40099
Q12485,Q07845
P0CX67,Q06595
P14743,P53170
Q12266,Q07845
Q06698,P36141
P0CX55,Q04781
P54780,P11325
P0CX56,P32860
P26784,Q12166
P0CX54,P40053
P05747,P53170
P14127,Q03772
P26784,P39525
P0CF22,P53688
P32643,P38289
P0CX82,P39959
P05740,P53946
P0CX47,Q03796
Q12387,Q04623
Q03496,Q02981
P0CX23,Q8TGM6
Q12266,Q3E793
P29453,Q05937
P35997,P09932
P0CX73,P48564
P0C2I8,Q12286
P0CX24,P38289
P05756,P47007
Q12690,P22438
P07281,P39525
P23248,Q12132
P0CX34,P0CY07
P07281,P33416
P36156,P40994
P46990,P52893
P47771,P40053
P05749,Q04116
Q12751,P53208
P0CX73,P39933
P0CX83,P03876
Q05924,P39726
Q06836,P22438
P35997,P47007
Q06817,P53123
P46784,P53187
P54114,P32617
P0CX85,Q08957
P47771,Q08422
P38625,Q03631
P41056,P49095
Q12439,P40962
P07281,P03876
Q08225,P48015
P0CX83,Q06596
P05737,Q03214
P14127,P40053
P0CX31,P34231
Q12672,P38157
P25383,Q04924
Q08969,P03878
Q06836,P48564
P0CX47,P03878
Q12221,P41696
P0CX61,P14905
P54780,Q12036
P0CX25,P03879
P19211,P49095
Q12676,Q12166
Q03856,Q99359
P0CX83,P25372
Q08634,Q9ZZX0
P26784,Q12286
P0CX61,Q3E785
P14127,Q2V2Q1
Q3E841,P32860
P36138,P32617
P34222,P25039
P0CX43,Q03362
P0C2I4,Q12504
P54114,Q03772
P05756,P53051
P47163,P53051
Q08971,P53889
P0C2H6,Q08747
Q12266,P42950
P0C2I4,Q08422
P0CX26,P38116
Q12439,P03881
P0CX83,P39529
P34222,A0A023PZB3
P36059,Q12286
P0CX75,Q03214
P05740,Q02981
Q12470,Q04623
P48589,Q12166
P36156,P53304
Q12470,P42950
Q12751,Q6Q560
Q02648,Q06109
P0CX40,P38157
P0CX39,Q06596
Q08634,P03878
Q12751,P53051
P38625,P09932
P50109,P03878
P48570,P38071
P0CX84,Q12504
P87262,P0CY13
Q08748,Q12166
P05744,Q05473
P0CX33,Q12167
Q12676,P36141
P47169,P03882
P0CX35,P25038
Q12000,P33416
P0CX84,P0CE41
P40017,P46955
P34222,P53051
P07281,Q12036
P23643,P32860
Q05924,P03881
P0CX69,Q05937
O74302,P47007
P0CX50,P54785
P50109,P38289
Q02753,P0CY11
P0CX41,P53304
P53200,P22516
P0CX70,Q12204
P0CX70,Q03833
Q12173,Q12204
Q12470,P03876
P46990,Q12286
Q12000,P48015
P0CX85,P40535
P0CX23,P03878
P26784,Q3E747
P87262,P52893
P0CX85,P40962
P46990,P33417
P47771,P40099
P0CX47,P40571
P36059,Q03796
P26784,Q3E785
P0C2J4,P38746
P0CX44,P0CY09
P0CX28,P41696
Q3E769,P01098
P46784,P49095
P0CX47,Q04728
P0CX57,Q03796
Q01662,P38116
Q12000,O13585
Q12293,Q12167
P0CX45,Q12393
P26785,P03876
P0CX59,P03881
Q12221,P40053
P23248,Q04924
P40893,P32860
P0CX69,Q9URQ5
P0CX30,P47007
P29453,Q04116
Q08689,P03876
P0CX83,P54785
P0CX39,P38128
P23248,P39726
Q12672,P40470
Q04925,O13585
P38711,P39529
Q12392,P53170
Q12173,P53972
P25383,O13585
P0CX45,P36052
Q01855,Q02981
Q01855,A0A023PZB3
P0C2I4,A0A023PZB3
P46990,P11325
P46990,Q3E793
Q08225,P40099
P0CX75,Q03429
Q05584,P03878
P05745,P09950
Q02733,P53123
Q08748,P03882
P07280,Q12132
P0CX30,P46955
P00498,P40470
P00498,Q06595
P23248,Q3E793
P0CX59,P0CY08
P87262,Q12166
Q12690,P0CY11
P0CX76,Q12481
P51401,P40535
Q12751,P40099
P0CX32,Q04116
Q3E841,P53170
P0CX75,P53208
P40031,Q3E785
P0CX65,P32451
P46784,Q3E747
P0C2I8,P53187
P0CX30,Q03429
P56628,Q3E785
P0CX52,Q08957
P26784,P54785
P51401,P0CY07
P40017,Q3E793
P0CX76,P53170
P0CX67,Q3E785
P0CX31,P39529
Q03483,P53688
Q02648,P03879
P47771,P38157
P0CX29,Q04924
P0CX85,P0CY06
Q12221,P25039
P0CX67,P36106
P0C2J4,Q08747
Q12314,P53123
Q03496,P36052
Q12221,P36106
Q08689,P36052
P0CX57,P03882
P0CX27,P03882
P14127,P38116
P0CX56,P03879
P0CX73,P38128
P0CX52,O13585
Q03786,O13585
P24521,Q04623
P0CX47,P25039
P0C2J4,Q3E705
P25383,Q6Q560
P04449,P40099
P04449,P34231
P0CX71,P36106
P0CW40,P34231
Q12217,P49367
P0C2I8,Q06595
P0CX50,Q04781
P0C2H7,Q03429
P0CX76,Q04116
Q12314,Q12166
P0CX57,Q05473
P0CX71,P53123
P0CX65,Q04545
P0CX54,P40470
P05740,P52893
Q03856,P36106
P0CF22,P22516
Q92392,P32860
P14743,P40053
Q3E792,P38073
P0CX34,P53911
P0CX50,P0CY06
P0CX57,Q05937
P46654,Q06596
P26785,P39726
P0CX43,P03878
Q06817,P03878
P36138,P03876
P24521,P40168
P00498,Q02981
Q12485,Q12167
P0CX67,P53123
P0CX71,P38830
Q03786,P53051
P46654,P32860
Q12085,P53123
P0CX47,Q3E705
P26784,Q6Q560
P0CX74,P38071
P0CX60,P0C074
Q12391,Q05937
Q12008,Q06469
Q12221,P53208
Q12439,Q3E793
P07280,Q06469
P54780,P40099
P05756,Q12204
P0CX65,P39684
Q02326,Q04728
P0CX61,Q99359
P0CX51,P53911
P0CX62,Q12166
Q12470,Q03362
P05749,P48015
P40017,P53438
P87262,P43589
P05756,P16965
P38711,P25039
P46990,P42950
P34222,P38116
P0CX33,P42950
P50109,P40168
P0C0V8,Q03772
P36156,P53170
P0C2H7,P03876
P38711,P22516
P0CX27,P0CY06
P0CX74,Q05473
P36138,P0CE41
P0CX54,Q03631
Q12392,P14905
P05745,Q99359
P0C2H6,Q9ZZX0
Q12439,P32338
Q12672,P40535
P36138,P52893
P25383,P39933
P0CX44,Q06596
P36059,P0C5N3
P0CX55,Q03772
P35997,Q12481
Q12221,P40099
P0CX71,Q04924
P0CF22,Q05549
P54780,P47007
P02406,P34231
P38835,P53889
P0CX70,P0CY11
P54114,P39529
Q03856,P32617
P32643,P53123
P36059,P53035
P38625,P39529
P0CX85,P53075
P0CX40,P53688
Q05926,P48564
P07281,P26370
Q92392,P11325
Q04706,P32860
Q02733,Q02981
P46990,Q03631
P26785,Q06244
P0CX56,P40168
P05747,P25039
P0CX66,P38289
Q12085,P53920
P51401,P39529
P50109,P25038
P14127,Q12132
P0CX46,P0C5N3
P0CX84,P38116
P38625,Q12093
P0CX23,Q9ZZX0
Q01766,P49095
P0CX41,P53075
P0CT04,Q12093
P0CX67,P03876
P36138,P43589
Q08925,Q9ZZX0
P36059,P03882
Q08748,P22438
Q08748,Q12204
P0CX49,Q05473
P0CX58,P33417
Q03002,P49095
Q6Q5H1,Q04545
P07281,P48564
P0CX53,Q06244
Q12485,P53920
P0C0V8,P40053
P0CX57,P53734
P36086,P47007
O74302,Q06469
Q12217,Q6Q560
P47771,Q12093
P0CX83,Q03833
Q12314,P46955
P00498,P39724
Q03856,Q06596
P0CX51,Q05473
Q12221,P11325
P0CX54,P53208
P0CX51,Q08747
P23248,Q07845
P07281,P48561
P0CX25,P53051
P07281,P0CE41
P23643,Q12166
Q05584,P38746
P0CX33,P49367
Q08748,Q12167
Q02753,P49367
P0CX40,P38222
P0CX35,P53438
P0CX61,Q3E747
P37293,P36141
P38625,Q12504
P36156,O13585
P0CX24,P40099
Q12217,P52893
P15496,Q12093
P0CF22,Q12504
P05740,P22516
P0CX35,P47007
P36138,Q9URQ5
P36156,Q08422
P0CX71,Q05937
P0CX39,Q99359
P07280,P0CY11
P08432,P53208
P0CX31,P53075
Q12676,Q05473
P53200,Q12167
P0CX55,P15801
Q3E7A7,P32451
P40893,P53304
P40558,Q03214
Q04235,Q6Q560
P0CX36,P0C074
P0CX29,Q08747
Q12676,P38289
Q12441,Q06596
Q3E792,Q05937
Q3E792,Q12481
P0CX32,P53911
P0CX30,P53208
P0CX31,P53187
P26784,Q04781
P0C2J4,Q04728
P14127,P38222
Q12392,P46955
P0CF22,Q08957
P0CX82,Q03772
P38625,Q07845
P0CX47,Q99359
P0CX29,P53920
P38835,P40168
P0CX76,P53972
P0CX71,P39684
P46654,Q05549
P0CX85,Q12504
Q04235,P32451
P04449,Q06244
P05740,P53889
P40558,P40168
P54114,Q04924
P0CX36,P36052
Q12690,P39525
P05744,Q06244
Q03483,P39724
P0CX82,P38128
P05744,P38116
P0CX72,Q12132
P0CX73,P40994
Q01855,P39724
P0CX33,P39525
P54114,P32860
Q12391,P38071
P0C2I4,Q12393
Q3E754,P09950
P53200,P53911
P02406,P38746
Q12470,Q12393
P36138,Q07845
P51401,Q03214
P0CX40,P53123
P0CX33,Q12204
P47163,P53170
P0CX76,Q03772
P0CX27,Q04924
P05737,P40985
P0CX23,Q12167
P24521,O13585
P02407,Q08957
Q03483,Q9URQ5
P0CX39,P40168
P0CX85,P40168
P36059,P40962
P0CX65,P53123
P0CX28,P22516
P46784,P03881
P0CX59,P09932
P02407,Q03796
P54114,P53972
P26784,A0A023PZB3
P14127,P09932
Q08954,Q05473
P0CX28,P40099
P0CX44,P0CY06
P0CX82,Q06595
P0CX83,P39959
P0C2I4,P09950
Q06134,P03878
Q3E792,Q9URQ5
Q3E792,P53734
P38711,P36052
P0CX83,Q04623
P36059,P36106
Q03483,Q3E793
P00498,P34231
P46654,P53338
P00498,P52893
P0CX24,Q05937
Q12391,P40053
P0CX52,P53889
P37262,Q08747
P23643,P53123
P0CX51,P49367
P46784,P38157
P56628,P39684
Q06836,Q04728
P02407,Q8TGM6
Q06504,P36141
P0CX70,P38071
P0CX35,P15801
Q08745,Q9ZZX0
P0CX40,P53035
P37262,P53075
P0CX69,Q8TGM6
P05744,P53075
P0CX31,Q04623
Q08634,Q3E785
O74302,P48015
P0CX34,P38116
P0CX61,Q06109
P0CX56,Q03429
P14127,P36141
Q03483,P48561
Q12217,P33416
Q07653,P48564
P56628,Q05937
P0CX45,Q06596
P0CX55,P03881
Q3E792,P36001
Q12690,P38830
P0CX44,P40053
P0CX62,Q06469
Q04235,P11325
Q12441,P48561
P0CX35,P03882
P0CX55,Q04116
Q12293,P53051
Q3E841,Q9ZZX0
P0CX52,Q03833
Q12008,P53035
P0CX28,Q12286
P0C0V8,P53187
P38625,P53338
P47163,P03881
P0CX30,P53889
P02407,Q03631
P0CX30,P32451
P0C2J4,P53946
Q12690,Q12504
P40893,Q03429
P00498,P53889
P0CX57,P09950
P0CX31,P53946
P38625,P53051
P0CX27,P38746
P0CX72,P47007
Q12266,Q3E747
P0CX39,P38073
P46784,P53170
Q02326,P47007
P0CX84,P53075
Q12008,P53972
P05747,Q03362
Q3E7A7,P25038
P0CX31,P15801
P0CX73,Q8TGM6
P05745,P38830
P51401,P40099
P05740,P39529
P0CX82,P53187
P0CX23,P32617
P0CX51,Q08957
P26784,Q03631
Q12485,P0C5N3
P0CX66,Q02981
P40017,P03881
