P47169,Q03362
P54114,Q12286
P0CX65,Q12132
P40558,P36001
P0C0V8,Q03214
P46784,P39724
Q04215,P09932
P07277,P36001
Q12293,P39684
P0CX49,P32451
P0C2H6,P32860
P14127,Q12504
P05745,P53208
Q07653,P22438
P32047,P03878
Q12173,P03881
P0CX53,P39726
P41056,P48561
P29453,Q12481
Q12392,P53920
P0CX60,Q04623
P04449,P03882
Q03483,P39525
P0CX54,P38116
P0CX48,P03876
P0CX74,P40470
P0CX52,Q04623
P54780,P03882
P48570,P09368
P0CX70,Q04924
Q06698,Q12036
P0CX43,Q03429
P0CX32,P40994
P0CX56,P15801
Q02753,P54785
P02406,Q02981
Q08925,P25372
P0CX23,P40168
P0C2H7,Q08747
P0CX39,P0C074
P0CX36,P38116
P0CX26,Q12481
P36059,P33417
P0CX60,Q03429
P0CX82,P43589
P0CX29,P25372
P0CX84,Q12036
P36059,Q04924
P24521,Q03429
Q12439,P33417
P32643,P40099
P0CX62,Q06244
P17649,P16965
P46654,P0C5N3
Q06836,Q12204
Q12441,P38746
P0CX30,Q05473
P0CX73,Q06595
P87262,P0C5N3
Q04235,Q12036
Q04706,Q04116
P0CX60,P40099
P48589,P03879
Q3E754,Q05549
P04449,P40535
P26784,Q9ZZX0
Q03483,Q04116
P0CX36,Q03833
Q04706,Q05937
P0CX65,P40099
P05749,P32617
Q08634,P48564
P0CX85,P38222
Q05924,Q6Q560
P36059,P25039
Q12173,P09950
P36138,Q06244
P0CF22,A0A023PZB3
Q12213,Q06244
Q12008,Q04728
P00498,P53075
P0CF22,P40985
P32643,P36001
P46784,P38128
P0CX69,P38073
P00498,Q12393
P17649,Q12167
P48570,P03876
P38625,Q03362
P0CX50,Q06595
Q01766,P40099
P87262,Q04924
P46784,P53208
P51401,P25372
P40893,P09368
P0CX33,Q12481
Q02326,Q08422
Q06504,Q06244
P38625,P03881
P05740,P09368
P34222,P36141
Q92392,P53170
P36059,Q03833
P34222,P48564
P0CX28,P11325
Q03856,P40053
P0CX23,P39529
P0CX58,Q08422
P0CX40,Q08422
P0CX42,Q9ZZX0
Q12441,P53187
P05747,P11325
P51401,Q04623
Q01766,P03882
P0CX65,P16965
Q12470,Q12167
Q12441,P38073
P0CX62,Q12132
P0CX58,P0CY07
P0CX51,P53123
P0CX55,P0CY06
P0CX23,Q12204
Q05924,P25038
Q3E841,P39726
P0CX29,Q6Q560
Q01766,P39525
P15496,P36141
P0CX25,P03878
P0CX82,P09950
Q12441,P39684
P0CX51,Q12166
P0CX27,Q04781
P0CX67,P22516
Q03002,P49367
P14127,P53304
P0CX27,Q03214
P26784,P0CY06
P32643,P15801
P05747,Q05549
P46654,P33417
Q03483,P53911
P00498,P48564
Q12470,P53208
Q03856,P15801
P0CX56,P49367
Q04925,Q12167
P0CX24,P36052
Q12266,P38071
O74302,Q03796
P34220,Q3E793
Q12441,P38128
P0CX51,P0CY11
P0CX26,Q07845
O74302,P14905
P0CX57,Q03362
Q08689,P49367
P14127,P53946
Q12213,P43589
Q12387,P01098
P40558,P54785
P0CX58,P47006
Q01855,P14905
Q12485,Q04728
P0CX54,P42950
P17649,P40994
P26784,P32860
Q08969,Q8TGM6
P0CX59,P48561
P87262,P25372
P0CX56,Q04781
P0CX82,P40571
P0CX67,Q06244
Q08745,Q12167
P25383,P32860
P0CX29,P36141
P0CX41,A0A023PZB3
P46654,P52893
P0CX28,P34231
P0CX72,Q04545
Q12266,P53304
P0CX69,Q02981
Q12391,P53075
P0CX48,Q06596
P36086,P03882
Q12392,P33416
P0CX84,P41696
Q6Q5H1,P47006
Q01855,P38116
P0CX62,P49095
Q03496,P38746
P36156,P22438
P0CX36,P34231
Q12293,P39933
P0CX84,P0CY11
P0CX44,P36141
P48570,P03882
P0CX35,P53187
P0CX84,Q9URQ5
P0CX69,Q03631
Q92392,Q03362
P0CX56,P25039
P53200,P53338
P0CX60,P53338
P25383,P39726
P48570,P03879
P14743,P40099
Q01766,P38746
P0CX28,P0CY13
P56628,P0CY06
Q12266,P39959
P26784,P34231
P0CX29,P53075
P0CX75,P48015
P02406,Q12093
P07281,P53889
P37293,P25038
Q06504,O13585
P0CX61,P40994
Q03856,Q04623
Q08925,Q12204
P23248,P09932
P0CX62,P53035
P25383,Q08422
P32643,P36141
Q08634,P38289
Q12441,Q04623
Q12266,Q03429
P05747,P40053
Q12173,Q08747
P0CF22,P53911
P0C2H6,P0CY09
Q02733,P32860
P41056,P03878
P46784,P43589
P51401,Q06109
P32047,P40053
P0CX85,P25372
Q02326,P46955
P25383,Q03772
P0CX72,Q05473
P46784,P53688
Q92392,P52893
P02407,P40962
P0CX71,Q03772
P0CX24,Q04116
Q04706,P0C5N3
P47169,Q05473
P0CX51,P09368
P40558,Q3E785
Q03856,P25038
P23248,P34231
Q06817,P40994
P0CX65,P36052
P36138,P39724
Q06504,Q03362
Q12008,Q03362
P0C0V8,P47988
P0C2H6,P40053
P05747,P33416
P05740,P38157
P36138,P32451
P05756,A0A023PZB3
P05745,P48561
P35997,P47006
Q6Q5H1,P25372
P0CX49,Q12393
P15496,Q03362
P05748,P49367
Q12392,P32451
Q08971,P39525
P35997,P47988
P38711,P40099
P34222,Q12036
Q01766,P48564
P36156,P40985
Q12085,Q12481
P0CX54,Q8TGM6
P46784,P03882
P0CF22,P39529
Q04215,P38073
P40017,Q03796
Q04706,Q8TGM6
Q05924,P53075
Q06698,P39525
P48445,O13585
P87262,P32451
P0CX54,P52893
P0CX62,P0C5N3
Q3E754,P43589
P0CX53,Q3E705
P0CX75,P53972
Q04925,Q6Q560
Q12314,P33416
P0CX56,P0CY06
P0CX59,P36052
Q03002,P03882
P05745,Q2V2Q1
P0CX53,P0CY08
P0CX67,P38830
P0CX50,P36141
P36156,P53051
P15496,Q3E785
P29453,P36001
P46654,P14905
P36156,P0CE41
P0CX50,P38116
P36059,P32338
P0CX24,P25372
P05737,P38073
P32643,P33416
P0CX25,P36052
Q12314,P48564
P26784,Q03833
P0CX71,P52893
P0CX59,P36001
P00498,P47007
P40031,P46955
P05756,O13585
Q3E792,P39529
P0CX54,P53688
P0CX31,P53688
P0CX29,Q05937
P46990,P32617
P0CF22,P03879
P37262,Q05549
P53200,P15801
P0C2H7,Q12036
P0CX35,P53946
P05749,P54785
P15496,P25039
P0CX28,P46955
P36059,P48564
P56628,P53889
P46990,P39933
P0CX49,Q3E785
P0CX48,Q3E705
Q12085,Q04781
P0CX35,P32451
P14127,P40985
P51401,Q03429
Q12441,P0CE41
P47177,Q06109
Q03002,P47007
P36086,P03881
P24521,P39525
P53200,P0CY08
P0CX52,P53911
Q12293,Q12286
P05745,Q08422
P36156,P0CY13
P46654,P38222
P00498,Q05937
Q06817,P39525
P0CX61,P33416
P17649,Q3E793
P0CT04,Q06244
P0CX74,Q3E705
P05756,P40168
P0CX65,P53187
P0CX65,Q03833
P0CX83,P22516
Q12439,P0CY11
Q3E7A7,P48564
P0CX54,Q08957
P29453,P0C5N3
P53200,Q03833
P0CX24,Q03796
P05740,P53208
Q12293,P47988
Q12439,P53035
P54114,P25038
P0CX71,P39529
P0CX58,P09368
Q05584,Q04623
Q04489,Q03429
P40031,A0A023PZB3
P48589,P03876
P0CX84,Q02981
Q3E7A7,P33416
P0CX59,P36106
P05744,P53208
P0CT04,P39933
P0CX29,Q3E705
P32047,Q3E793
Q04215,P26370
P0CX48,Q12132
P0C2I8,Q03631
P87262,A0A023PZB3
Q12470,P09368
P0CX43,P38116
Q02326,Q03429
P0CX84,P47988
Q12314,P25039
P0C2I8,P53972
P0CX72,P40099
P0CX51,P53051
P0CX73,Q12166
P0CX24,P40535
P0CX42,P40099
Q3E841,P38289
Q12221,Q06595
P23248,Q9URQ5
P0CX72,P34231
P0CX60,P14905
P48570,Q3E793
P0CX40,P47988
Q03002,P39726
P47771,P54785
P54114,P0C5N3
P0CX67,P0CY11
P0CX53,P38073
P0C2I4,P33417
P0CX50,Q03772
P0CF22,P40470
P36138,Q06469
P02406,P52893
P0CX50,P53972
P0CX44,P39959
P0CX44,Q12093
P29453,Q3E785
P0CX27,P0C5N3
P0CX60,P48561
P0CX28,P53304
Q03483,Q2V2Q1
P14127,P40571
P0CX83,Q03214
P26785,P53123
P0CX36,Q04924
P38711,P22438
P0CX70,P26370
P0CX26,P39684
Q12221,P32451
Q03786,Q8TGM6
P0CX26,P38128
P00498,P32617
P05747,P40099
P0CX65,P40053
P38711,Q08747
P48589,Q12036
P0CF22,P32860
P0CX76,P09368
P0CX73,Q03833
P02407,P39959
P14743,P03881
Q12441,P53734
P0CX42,P16965
P0CX71,Q12132
Q12470,P25039
P0CX32,P36106
P0CX65,P49095
Q04925,P03882
P37262,P25039
P47771,P53438
P0CX25,Q03362
P40031,P38746
P23248,Q2V2Q1
Q06504,Q12167
P0C2I4,Q3E785
Q12485,P40994
P0C2J4,P48015
P0CX39,Q06595
P0CX24,P09950
P0CF22,P38289
P0CX47,Q03631
P32643,Q12167
P17649,P36106
Q12470,P03881
Q02733,O13585
Q12217,Q04924
P35997,P40571
P50109,Q12036
P0CX61,P09932
P07281,P32338
P05744,P38289
P0CF22,Q12166
Q03483,P26370
P0CX70,Q12286
P37262,P53035
P0CX28,P03878
P0CX67,Q04924
Q12221,P40168
P0CX59,P48015
Q12266,P38116
Q07799,P47007
P50109,P53304
Q01855,P53304
P0CX65,P38746
P0CF22,Q12036
P0CX26,P0CY07
Q04925,P36001
P0CX31,Q12036
P0CX28,Q07845
P0C2I4,P14905
P15496,Q06109
P0CX57,P39933
P32643,Q12204
Q12690,P39933
P0CX32,Q12504
P37262,P53911
P0C2J4,Q9URQ5
Q12173,P0CY13
P40031,P40053
P0CX85,P48015
P0CX53,Q99359
P38711,P53734
Q08745,P22438
Q12439,Q08422
P17649,P39684
Q08225,P38071
P54114,P03878
Q06504,P03882
P0CX82,P39684
P38711,P53035
Q04215,P48564
Q01855,P25039
P0CX39,Q12167
P0CX45,P15801
Q03856,P48561
P0CX33,P09368
Q07799,Q03429
P38711,Q9URQ5
Q3E754,P36141
P38711,P53438
Q02753,Q04728
P05747,Q03429
P0CX44,Q04924
P0CX52,Q12204
P0CX60,P40053
Q03786,P38116
P37262,Q9ZZX0
Q12000,Q04728
P17649,P32451
P0CX40,Q06109
P37293,P48015
P05744,A0A023PZB3
P48570,P49367
P29453,P03878
Q12690,Q03429
P25383,P39525
P0CX84,Q8TGM6
P34220,P48015
P46969,P25038
P0CX44,O13585
Q06698,A0A023PZB3
P25383,P38128
Q3E841,P38071
P38711,P53889
Q12485,P48015
Q08969,P39724
P47177,Q04924
O74302,Q12036
P0CX27,P03876
Q05584,P09950
P14127,Q3E747
P41056,Q06109
P0C2H6,P38116
P0CX32,P48561
Q3E7A7,P16965
P05740,Q05937
Q3E841,P36001
P0CX58,Q03214
P0CX59,P49367
P0CX23,P25038
P38625,P25038
P25383,P47006
P25383,P32617
P46654,Q12204
P0C2J4,P52893
P0CX57,P40962
P46654,P38830
P0CX58,P32617
Q12217,P53734
P47177,P40994
P0CX61,P38830
P0CX59,P53946
P0CX27,Q8TGM6
P17649,P0CY07
Q12470,Q12286
P05737,P47006
P0C2I8,Q9URQ5
P0CX26,Q3E705
P46969,P40168
Q12672,P48561
P0CX23,Q3E793
P37293,Q12166
Q04489,P09368
Q12173,P33416
P0CX55,P53438
P32047,P39525
P38711,P32451
P0C2J4,P26370
P0CX73,Q12286
P17649,P03876
P0CX76,P40053
P0CX65,P0CY11
P0C0V8,P49367
Q12221,Q99359
P0CX42,Q3E785
P0CX75,P40571
Q12008,P38071
Q12217,P53438
Q12293,P48015
Q12173,P40053
Q04489,P49367
P0CX50,P09368
P32643,Q06244
P0CX75,Q07845
P54114,P22438
Q12391,P39684
P23248,Q08747
P0CX36,P40571
P0CX58,P48015
P40893,Q04924
Q12008,Q99359
P0C0V8,P03878
P87262,P53688
P47771,Q06244
P0CX40,P40470
Q12008,P14905
Q12008,P26370
P47163,P11325
P54114,P48015
Q92392,P03879
P87262,Q06469
P36138,Q12166
P0CX56,P53304
P0CX61,P40470
P47771,P0CY07
P48589,P53123
P25383,Q12166
P23248,Q08422
Q07653,P01098
Q12213,P0CY06
P0CX31,P47007
P0CT04,Q05937
Q12391,P53187
Q3E7A7,P53889
P0CX85,P39529
P00498,P15801
Q04706,Q03772
P0CX84,P03878
P36086,P39525
P0CX27,P01098
P36138,P38116
P36059,P48015
P0CX75,Q12481
P0CX67,Q05937
P17649,P53688
P0CT04,P34231
P0CX57,P32338
P48570,P25038
P34222,P40168
P40031,Q9ZZX0
P0CX50,P03879
Q12439,P49367
P0CX56,Q12393
P0CX39,P47007
P0CF22,P36052
P87262,P48015
Q08748,P53075
P0CX33,P03879
Q6Q5H1,P53688
P46990,Q12481
Q04235,P38116
P05748,P22438
P0CX33,Q04728
Q92392,P40470
P0CX69,P14905
P0CX47,P39959
Q03483,Q12504
Q12485,P49367
P36156,Q04781
P0CX34,Q3E705
P00498,P41696
P05737,P0CY06
P07277,Q6Q560
P0CX25,P25038
P0CX55,P53035
P0CX66,P32860
P0CX72,Q12093
Q12173,P36106
P0CX23,P39726
P0C2I4,Q05473
P0CX32,P42950
P07277,P40168
P0C2I8,P40962
P0CX69,Q12132
P0CX32,P53187
P0CX40,P0C074
P34220,P03882
P0CX51,P53187
Q3E841,P53208
P0C2I4,P53972
P38625,P53170
Q12173,Q04116
P40558,Q08422
Q02648,Q12036
P0CX60,Q05549
P05749,Q12166
P0C2H7,Q12132
P0CX33,Q12036
P46990,P0C5N3
P0CX29,P09950
Q12266,P47006
P40031,P22438
P0CX61,P0C5N3
P0CX84,Q3E793
Q12441,P34231
P0CX27,P43589
P34220,P11325
P0CX32,Q12166
Q12266,Q04623
Q3E792,P53123
Q04489,P36001
Q3E792,P39726
P53200,Q03214
P36156,Q3E705
P05737,Q12132
Q12470,P32860
P47771,P53338
P14127,Q05937
Q12085,P15801
P37293,P16965
P41056,Q06595
Q12293,Q12132
Q05924,Q04924
P0CX53,Q9ZZX0
P0CX75,Q03772
P32643,P22438
P0C2I4,Q04116
P0CX34,Q05473
P56628,Q04924
P0CX51,P47988
P0C2I8,P39724
Q3E792,P01098
Q02733,Q03362
P05745,P38157
P36059,Q04781
Q01855,P36001
P0CX27,Q06469
P04449,P38830
P0CX66,Q9ZZX0
Q12392,P0CY08
P41056,A0A023PZB3
P0CX24,P0C074
P0CX44,P53051
P26784,P38222
Q08971,P01098
P04449,Q04623
Q12485,P32338
P0CX51,P33417
Q02753,Q05937
P0CX58,P03882
P0CX32,Q99359
Q3E7Y3,P53051
P87262,Q9ZZX0
P54114,P0CY07
Q12441,P40962
P0CX50,P25039
Q03483,P48015
P26784,P48564
Q07653,P47007
P56628,P40470
Q06698,P33416
P38711,Q12393
P0CX33,Q08422
P05740,P39525
P38625,Q99359
P0CX43,P38289
O74302,P16965
Q12441,P53911
P15496,P48564
Q12751,P01098
Q07653,P40994
P0C2H7,P39933
Q12221,P39525
P05737,P53972
Q12690,P0CY07
P0CX56,P53920
Q12676,P11325
P00498,Q06109
P34222,P09950
P04449,P40571
Q12173,P0CE41
P0CX82,Q06109
Q12085,Q12036
Q08634,P49367
Q92392,Q06596
P00498,P03881
P36086,P33416
P0CX53,Q06469
P0CX52,P32451
P0CX55,P53170
Q12391,P03878
P0CX34,Q03214
P0CX26,P53920
P0CX28,Q08422
Q12293,P03882
P0CX34,P52893
P0CX59,P53338
P0C2H6,P40994
Q12314,Q04924
P0CX34,Q12393
P0CX58,P53438
P0CX69,Q3E793
P46654,P36141
P0CX70,P25038
Q04925,P32451
Q12085,P47988
P0CX50,Q12504
P0CX24,P53734
Q12217,Q99359
P0CX36,P36141
P26785,P38746
P40031,Q6Q560
P14127,P48561
P0CX39,Q04116
Q04925,P52893
Q01855,Q8TGM6
P0CX47,Q08747
Q3E792,P49367
Q08925,Q04924
P0CX23,Q04545
Q08225,P53051
P29453,P25039
P0CX27,Q02981
P25383,Q2V2Q1
Q12751,Q04728
P07280,P26370
Q08971,P36001
P0CX49,P22438
P0C2H6,Q6Q560
Q03496,P40168
Q03483,P33416
P36138,Q3E785
Q3E792,Q04781
P0CX25,P53304
P0CX71,P53946
P0CX61,P38222
P38625,P53438
Q02326,Q9ZZX0
P0CX57,P0CE41
Q12392,P0CE41
Q02326,Q05473
P0CX35,Q3E793
P0CX50,Q6Q560
Q08954,Q9ZZX0
P24521,P01098
P0CX47,P22516
Q02648,P38289
P0CX59,Q04545
P37293,P15801
P87262,P53051
P0CX52,Q04781
P14127,P53187
P0CX48,Q12036
P32643,Q04623
P0CX33,P25372
Q12387,P36001
P0CX25,Q12166
P41056,P25038
P05737,Q12036
P0CX67,P40053
P07280,P38157
Q04215,Q06595
P0CX27,P38073
P00498,Q12132
P0CT04,P32338
Q02753,P40962
Q12690,P53972
P0C2H6,Q03631
P87262,P0CY08
Q06836,P14905
P05747,P40985
P0CX39,P32451
P34220,Q03362
P0CX61,P49095
Q08954,P53208
Q12441,O13585
Q03856,P38073
P0CT04,P25372
Q12485,P0CY08
Q01855,P22438
Q12690,P38128
Q3E792,Q12286
P36138,P47988
P34222,P25038
P0C2J4,P36052
Q01766,Q04924
Q12485,P03878
P0C0V8,P40099
Q04215,Q02981
P15496,Q02981
P0CX44,P53688
P32047,P38116
P29453,Q3E747
Q12008,P0CY06
Q12085,P53972
P0CX47,P40985
P0CX26,P53123
P17649,Q04623
P0CX83,P48015
P36059,P0CY11
P40893,P09950
Q3E841,P03878
P0CX50,P32617
P07281,P11325
P07281,P54785
Q04706,P0CY07
P38625,Q08957
Q02753,Q03362
Q3E792,Q8TGM6
P0CX29,P38746
Q06134,P38289
P0CX47,P0CE41
Q12392,Q9ZZX0
P53200,P0C5N3
P17649,P03882
Q02733,Q12393
P0CX48,P38128
P0CX67,P40168
P0CT04,Q2V2Q1
P26784,Q12132
Q07799,Q12167
P0CX39,P22516
P37262,Q12204
P0C2J4,P32338
Q12690,P0CY13
P07280,P40470
P0CX47,P09950
P0CX84,Q08957
P0CX65,Q04623
P0CX84,P39529
P0CX26,Q03214
Q12173,P52893
Q12213,P40099
P25383,Q05473
P17649,P48015
Q6Q5H1,P39959
P0CX82,P53734
P0CX52,P33417
P0CX48,P15801
P36156,P49367
P0CX51,P01098
P00498,Q03796
P0CX40,Q04545
P0CX57,P38157
P48570,P53123
P0C2J4,Q08957
Q3E769,A0A023PZB3
P38711,P53911
Q07799,P48015
Q04215,Q12393
Q03856,P0CY09
P05747,P40535
P0CX56,P48561
P02407,Q3E747
P0CX71,P53170
P0CX54,Q12393
Q12266,P53438
P0CX74,Q12036
Q12217,Q06469
P0CX75,P36001
Q04706,Q03429
P0CX50,Q3E785
P0C2H6,P0CY13
Q12470,A0A023PZB3
P23248,P47006
P0CX75,P39726
P53200,P43589
P32643,P03878
P0C2H6,P41696
P37262,Q08957
Q12221,P53338
Q08925,P32451
P0CX84,P32860
P0CX53,Q12166
P0CX42,Q03362
P0CX73,Q05937
P36086,P40099
P46654,Q2V2Q1
P0CX62,P40994
Q04489,Q12204
P17649,Q3E705
P0CX70,P38116
P48570,P25372
P46969,P09950
P40893,P46955
Q08971,Q03362
P0C2I8,Q03214
P0CX33,Q04545
Q03483,P32617
Q03002,Q03362
P41056,Q03429
Q3E7Y3,Q06244
Q02753,P40168
Q3E754,P53946
P0C2I4,Q9ZZX0
P26784,P52893
P0CX54,P38157
P05747,P03878
P0CT04,P0CE41
P87262,P39525
P05747,Q04623
P54114,P38073
P0CX70,Q6Q560
P14743,Q03362
P02407,P03882
P07281,Q6Q560
P07280,P53304
P40893,P38746
Q12441,P46955
P05740,P41696
P48589,P52893
P0CX29,P43589
Q6Q5H1,P32338
P0CX66,Q3E793
Q08969,P39726
P36156,P16965
Q12085,Q12132
Q02753,P32860
P0CX67,Q04728
P0CX39,Q03796
P0C2H6,A0A023PZB3
Q12266,P38128
P0CX74,Q05937
Q04706,Q12132
P0C0V8,P0CY07
P19211,Q06109
P0CX44,P53075
P54780,P39525
O74302,P03876
Q6Q5H1,P39726
P37293,P46955
P0CX30,Q02981
P29453,P01098
Q12221,P48564
P05740,Q03796
P26784,P38746
P47177,P53075
P0CX54,P38071
P0CX33,P0CY09
P32643,P53304
P46990,P36052
P0CX74,Q04116
P05748,P03882
P0C0V8,Q08957
P0CX32,P38116
P0CX28,Q12167
P0CX32,P38071
Q06134,P14905
P38625,P03876
P07281,Q02981
Q12000,P16965
Q02326,P48561
P0CX28,P38116
Q12085,Q07845
P0CX57,P36141
P0CX72,P0CY08
P0CX56,P42950
P35997,P48564
Q03856,P34231
P87262,P0C074
Q3E754,P53438
P0CX39,A0A023PZB3
P38835,Q03429
P51401,Q12204
P54114,P14905
P0CX84,Q08747
P0CX36,P33417
P0CX23,P32860
Q3E792,Q02981
Q04235,P53208
P0CX52,Q03796
P46784,P53911
Q01766,Q03429
P0CX72,Q12481
P26785,P25039
P0C2J4,Q04116
P05747,P32860
Q06134,Q12166
P46784,Q07845
P0CX34,P39959
Q01662,P0C5N3
Q04925,P0C5N3
P0CX48,P53438
P50109,Q8TGM6
Q08748,Q04623
P0CX33,P53170
P26785,Q12204
Q08954,A0A023PZB3
P46654,P40571
P0CX74,P48015
P0CX50,Q07845
P0CX66,Q12093
Q3E7A7,P38071
P48570,Q6Q560
Q12485,Q03833
P0CX59,P39529
P0CX35,P38116
Q02326,P0C074
P14127,P47988
P05744,P25038
P38625,Q02981
P0CX55,P33417
P26785,Q04623
P05737,A0A023PZB3
P0CX84,P38071
Q12314,Q05473
P0CX73,P49095
P0CX52,P46955
P04449,Q12393
O74302,P03878
P0CX28,Q06596
O74302,P0C074
Q01766,P53123
P41056,Q04728
P53200,P39525
